sent-id,topic,phrase,phrase_number,genre,timestamp,user,phrase_tokenized,num_statements,statement_spans
27146,krankheit,"Warum es Krankheiten gibt, untersuchen Experten von der Epi-demiologie.",15_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,"0:=Warum 1:=es 2:=Krankheiten 3:=gibt, 4:=untersuchen 5:=Experten 6:=von 7:=der 8:=Epi-demiologie.",2,"[[0, 1, 2, 3], [4, 5, 6, 8]]"
27147,krankheit,Die Experten sind Epidemio-logen.,16_long,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Die 1:=Experten 2:=sind 3:=Epidemio-logen.,1,
27148,krankheit,Krankheit ist etwas un-gesundes.,0_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Krankheit 1:=ist 2:=etwas 3:=un-gesundes.,1,
27149,krankheit,Im Körper vom Mensch passiert etwas Schlimmes.,1_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Im 1:=Körper 2:=vom 3:=Mensch 4:=passiert 5:=etwas 6:=Schlimmes.,1,
27150,krankheit,Dadurch kann man Schmerzen haben.,2_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Dadurch 1:=kann 2:=man 3:=Schmerzen 4:=haben.,1,
27151,krankheit,Oder Körper-teile funktionieren schlecht.,3_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=Körper-teile 2:=funktionieren 3:=schlecht.,1,
27152,krankheit,Oder man kann sterben.,4_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Oder 1:=man 2:=kann 3:=sterben.,1,
27153,krankheit,Krankheit kann auch im Geist sein.,5_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Krankheit 1:=kann 2:=auch 3:=im 4:=Geist 5:=sein.,1,
27154,krankheit,Dann kann es eine Psychische Störung geben.,6_short,Gesundheit|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2020-05-07T06:15:23Z,48f66906899cc4a9477b6c9e32ff4424,0:=Dann 1:=kann 2:=es 3:=eine 4:=Psychische 5:=Störung 6:=geben.,1,
27155,krass,Das Wort Krass wird oft von Jugendlichen benutzt.,0_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Das 1:=Wort 2:=Krass 3:=wird 4:=oft 5:=von 6:=Jugendlichen 7:=benutzt.,2,"[[1], [5, 6]]"
27156,krass,Beispiel: \newline Michael findet den Horrorfilm krass.,1_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Beispiel: 1:=\newline 2:=Michael 3:=findet 4:=den 5:=Horrorfilm 6:=krass.,1,
27157,krass,Michael findet den Horrorfilm extrem.,2_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Michael 1:=findet 2:=den 3:=Horrorfilm 4:=extrem.,1,
27158,krass,Michael findet den Horrorfilm besonders.,3_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Michael 1:=findet 2:=den 3:=Horrorfilm 4:=besonders.,1,
27159,krass,Krass ist ein Adjektiv.,4_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Krass 1:=ist 2:=ein 3:=Adjektiv.,1,
27160,krass,"Das Gegenteil von krass ist ""durchschnittlich"", oder ""alltäglich"".",5_long,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,"0:=Das 1:=Gegenteil 2:=von 3:=krass 4:=ist 5:=""durchschnittlich"", 6:=oder 7:=""alltäglich"".",2,"[[5], [7]]"
27161,krass,Krass ist ein ein anderes Wort für besonders.,0_short,Ohne_Kategorie,2011-12-02T12:05:23Z,a9f29492ed8786de5125371472bcc003,0:=Krass 1:=ist 2:=ein 3:=ein 4:=anderes 5:=Wort 6:=für 7:=besonders.,1,
27162,krawatte,Krawatten werden um den Hals gebunden.,0_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Krawatten 1:=werden 2:=um 3:=den 4:=Hals 5:=gebunden.,2,"[[2, 4], [5]]"
27163,krawatte,Mit einem Krawattenknoten.,1_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Mit 1:=einem 2:=Krawattenknoten.,0,
27164,krawatte,Man kann die Krawatte zum Beispiel zu einem Hemd tragen.,2_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Man 1:=kann 2:=die 3:=Krawatte 4:=zum 5:=Beispiel 6:=zu 7:=einem 8:=Hemd 9:=tragen.,1,
27165,krawatte,Es gibt Krawatten aus verschiedenem Material.,3_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Es 1:=gibt 2:=Krawatten 3:=aus 4:=verschiedenem 5:=Material.,1,
27166,krawatte,Zum Beispiel: • Leder,4_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Zum 1:=Beispiel: 2:=• 3:=Leder,0,
27167,krawatte,Zum Beispiel: • Hanf,5_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Zum 1:=Beispiel: 2:=• 3:=Hanf,0,
27168,krawatte,Zum Beispiel: • Holz,6_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Zum 1:=Beispiel: 2:=• 3:=Holz,0,
27169,krawatte,Zum Beispiel: • Metall,7_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Zum 1:=Beispiel: 2:=• 3:=Metall,0,
27170,krawatte,Zum Beispiel: • Glas,8_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Zum 1:=Beispiel: 2:=• 3:=Glas,0,
27171,krawatte,Es gibt Krawatten in verschiedene Farben.,9_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Es 1:=gibt 2:=Krawatten 3:=in 4:=verschiedene 5:=Farben.,1,
27172,krawatte,Früher haben hauptsächlich Männer Krawatten angezogen.,10_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Früher 1:=haben 2:=hauptsächlich 3:=Männer 4:=Krawatten 5:=angezogen.,1,
27173,krawatte,Heute ziehen auch manche Frauen Krawatten an.,11_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Heute 1:=ziehen 2:=auch 3:=manche 4:=Frauen 5:=Krawatten 6:=an.,1,
27174,krawatte,Hier werden Krawatten oft getragen: • Privatschulen,12_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Hier 1:=werden 2:=Krawatten 3:=oft 4:=getragen: 5:=• 6:=Privatschulen,1,
27175,krawatte,Hier werden Krawatten oft getragen: • Berufen,13_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Hier 1:=werden 2:=Krawatten 3:=oft 4:=getragen: 5:=• 6:=Berufen,1,
27176,krawatte,Hier werden Krawatten oft getragen: • feierliche Anlässe,14_long,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Hier 1:=werden 2:=Krawatten 3:=oft 4:=getragen: 5:=• 6:=feierliche 7:=Anlässe,1,
27177,krawatte,Eine Krawatte ist ein langes Stück Stoff.,0_short,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Eine 1:=Krawatte 2:=ist 3:=ein 4:=langes 5:=Stück 6:=Stoff.,2,"[[4], [5, 6]]"
27178,krawatte,Eine Krawatte wird um den Hals gebunden.,1_short,Kleider,2015-04-06T18:57:54Z,4189117576b2876ec34dc7db77b24cb6,0:=Eine 1:=Krawatte 2:=wird 3:=um 4:=den 5:=Hals 6:=gebunden.,2,"[[3, 5], [6]]"
27179,kreativitat,"Menschen mit viel Kreativität haben Spaß daran,  \newline Lösungen für Probleme zu finden.",0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,"0:=Menschen 1:=mit 2:=viel 3:=Kreativität 4:=haben 5:=Spaß 6:=daran, 7:= 8:=\newline 9:=Lösungen 10:=für 11:=Probleme 12:=zu 13:=finden.",3,"[[0, 1, 2, 3], [0, 4, 5, 6], [9, 10, 11, 12, 13]]"
27180,kreativitat,Kreative Menschen geben nicht schnell auf.,1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Kreative 1:=Menschen 2:=geben 3:=nicht 4:=schnell 5:=auf.,1,
27181,kreativitat,Sie starten immer wieder neu.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Sie 1:=starten 2:=immer 3:=wieder 4:=neu.,1,
27182,kreativitat,Kreative Menschen entwickeln neue Lösungen für Probleme.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Kreative 1:=Menschen 2:=entwickeln 3:=neue 4:=Lösungen 5:=für 6:=Probleme.,3,"[[1, 2, 4, 5, 6], [0, 1], [3, 4]]"
27183,kreativitat,Kreativität ist eine Fähigkeit.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Kreativität 1:=ist 2:=eine 3:=Fähigkeit.,1,
27184,kreativitat,Kreativ sein heißt: neue Ideen haben.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2022-11-02T17:15:23Z,800aa39bfea9a2755c054805b2a7d478,0:=Kreativ 1:=sein 2:=heißt: 3:=neue 4:=Ideen 5:=haben.,1,
27185,kredenzen,Kredenzen macht man mit einer Karaffe.,0_long,Essen_und_Trinken,2012-10-04T09:39:58Z,a9f29492ed8786de5125371472bcc003,0:=Kredenzen 1:=macht 2:=man 3:=mit 4:=einer 5:=Karaffe.,1,
27186,kredenzen,Zum Beispiel: \newline Wein kredenzen \newline Wein einschenken,1_long,Essen_und_Trinken,2012-10-04T09:39:58Z,a9f29492ed8786de5125371472bcc003,0:=Zum 1:=Beispiel: 2:=\newline 3:=Wein 4:=kredenzen 5:=\newline 6:=Wein 7:=einschenken,0,
27187,kredenzen,Beim kredenzen schenkt man etwas zu trinken in ein Glas ein.,0_short,Essen_und_Trinken,2012-10-04T09:39:58Z,a9f29492ed8786de5125371472bcc003,0:=Beim 1:=kredenzen 2:=schenkt 3:=man 4:=etwas 5:=zu 6:=trinken 7:=in 8:=ein 9:=Glas 10:=ein.,2,"[[4, 5, 6], [7, 9, 10]]"
27188,kredenzen,Oder bietet jemandem etwas zu trinken an.,1_short,Essen_und_Trinken,2012-10-04T09:39:58Z,a9f29492ed8786de5125371472bcc003,0:=Oder 1:=bietet 2:=jemandem 3:=etwas 4:=zu 5:=trinken 6:=an.,1,
27189,kredit,Ich leihe mir Geld von der Bank.,0_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=leihe 2:=mir 3:=Geld 4:=von 5:=der 6:=Bank.,2,"[[0, 1, 2, 3], [4, 6]]"
27190,kredit,Das nennt man: Kredit bekommen.,1_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Das 1:=nennt 2:=man: 3:=Kredit 4:=bekommen.,1,
27191,kredit,Ich muss das Geld an die Bank zurückzahlen.,2_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=muss 2:=das 3:=Geld 4:=an 5:=die 6:=Bank 7:=zurückzahlen.,2,"[[0, 1, 2, 3, 7], [4, 6]]"
27192,kredit,Ich zahle zum Beispiel jeden Monat einen Teil zurück.,3_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=zahle 2:=zum 3:=Beispiel 4:=jeden 5:=Monat 6:=einen 7:=Teil 8:=zurück.,2,"[[4, 5], [7]]"
27193,kredit,Das nennt man: Kredit-rate.,4_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Das 1:=nennt 2:=man: 3:=Kredit-rate.,1,
27194,kredit,"Ich muss der Bank auch etwas dafür bezahlen, \newline wenn sie mir Geld borgt.",5_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,"0:=Ich 1:=muss 2:=der 3:=Bank 4:=auch 5:=etwas 6:=dafür 7:=bezahlen, 8:=\newline 9:=wenn 10:=sie 11:=mir 12:=Geld 13:=borgt.",3,"[[0, 1, 4, 5, 6, 7], [3], [9, 10, 11, 12, 13]]"
27195,kredit,Das nennt man Kredit-zinsen.,6_long,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Das 1:=nennt 2:=man 3:=Kredit-zinsen.,1,
27196,kredit,Mit einem Kredit bekommt man Geld aus-geliehen.,0_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Mit 1:=einem 2:=Kredit 3:=bekommt 4:=man 5:=Geld 6:=aus-geliehen.,1,
27197,kredit,Meistens muss man für dieses Geld Zinsen bezahlen.,1_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Meistens 1:=muss 2:=man 3:=für 4:=dieses 5:=Geld 6:=Zinsen 7:=bezahlen.,1,
27198,kredit,Ich kann mir bei der Bank Geld ausborgen.,2_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Ich 1:=kann 2:=mir 3:=bei 4:=der 5:=Bank 6:=Geld 7:=ausborgen.,2,"[[0, 1, 2, 6, 7], [3, 5]]"
27199,kredit,Man sagt: Ich bekomme einen Kredit von der Bank.,3_short,Geld,2015-11-23T11:05:06Z,88797a15ffaeedd9a8292e0b51c85385,0:=Man 1:=sagt: 2:=Ich 3:=bekomme 4:=einen 5:=Kredit 6:=von 7:=der 8:=Bank.,2,"[[2, 3, 5], [6, 8]]"
27200,kreisfreie-stadt,Eine Kreisfreie Stadt gehört zu keinem Land-kreis.,0_short,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-03-10T09:53:45Z,12c8e777393d6f1673ab5f7a7cd789da,0:=Eine 1:=Kreisfreie 2:=Stadt 3:=gehört 4:=zu 5:=keinem 6:=Land-kreis.,1,
27201,kreisfreie-stadt,Sie erledigt alle Aufgaben selbst.,1_short,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-03-10T09:53:45Z,12c8e777393d6f1673ab5f7a7cd789da,0:=Sie 1:=erledigt 2:=alle 3:=Aufgaben 4:=selbst.,1,
27202,kreisfreie-stadt,Zum Beispiel ein Kranken-haus bauen.,2_short,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-03-10T09:53:45Z,12c8e777393d6f1673ab5f7a7cd789da,0:=Zum 1:=Beispiel 2:=ein 3:=Kranken-haus 4:=bauen.,1,
27203,kreisfreie-stadt,Oder ein Auto zulassen.,3_short,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks,2016-03-10T09:53:45Z,12c8e777393d6f1673ab5f7a7cd789da,0:=Oder 1:=ein 2:=Auto 3:=zulassen.,1,
27204,krempe,Eine Krempe ist der äußere Rand von einem Hut.,0_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Krempe 2:=ist 3:=der 4:=äußere 5:=Rand 6:=von 7:=einem 8:=Hut.,3,"[[1, 2, 5], [4, 5], [6, 8]]"
27205,krempe,Dieser Rand schützt vor Regen oder Sonne.,1_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Dieser 1:=Rand 2:=schützt 3:=vor 4:=Regen 5:=oder 6:=Sonne.,2,"[[4], [6]]"
27206,krempe,Beispiel: \newline Richard möchte auf der Straße nicht erkannt werden.,2_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Beispiel: 1:=\newline 2:=Richard 3:=möchte 4:=auf 5:=der 6:=Straße 7:=nicht 8:=erkannt 9:=werden.,2,"[[2, 3, 7, 8, 9], [4, 6]]"
27207,krempe,Seine Hutkrempe hilft ihm nicht erkannt zu werden.,3_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Seine 1:=Hutkrempe 2:=hilft 3:=ihm 4:=nicht 5:=erkannt 6:=zu 7:=werden.,1,
27208,krempe,Richard möchte auf der Straße nicht erkannt werden.,4_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Richard 1:=möchte 2:=auf 3:=der 4:=Straße 5:=nicht 6:=erkannt 7:=werden.,2,"[[0, 1, 5, 6, 7], [2, 4]]"
27209,krempe,Der Rand seines Hutes hilft ihm nicht erkannt zu werden.,5_long,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Der 1:=Rand 2:=seines 3:=Hutes 4:=hilft 5:=ihm 6:=nicht 7:=erkannt 8:=zu 9:=werden.,1,
27210,krempe,Eine Krempe ist der Rand von einem Hut.,0_short,Kleider,2011-11-10T10:47:27Z,eaab3232dd7a824a6a774fd2f2814e47,0:=Eine 1:=Krempe 2:=ist 3:=der 4:=Rand 5:=von 6:=einem 7:=Hut.,1,
27211,krieg,"Kriege werden von Politiker oder Personen, die eine Gruppe leiten geplant.",0_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Kriege 1:=werden 2:=von 3:=Politiker 4:=oder 5:=Personen, 6:=die 7:=eine 8:=Gruppe 9:=leiten 10:=geplant.",2,"[[3], [5, 6, 8, 9]]"
27212,krieg,"Man denkt, dass Kriege die einzige Lösung sind ein Konflikt zu lösen.",1_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Man 1:=denkt, 2:=dass 3:=Kriege 4:=die 5:=einzige 6:=Lösung 7:=sind 8:=ein 9:=Konflikt 10:=zu 11:=lösen.",2,"[[3, 5, 6, 7], [9, 10, 11]]"
27213,krieg,Früher wurden Kriege bekannt gegeben.,2_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Früher 1:=wurden 2:=Kriege 3:=bekannt 4:=gegeben.,1,
27214,krieg,Heutzutage gibt es keine Kriegerklärung mehr.,3_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Heutzutage 1:=gibt 2:=es 3:=keine 4:=Kriegerklärung 5:=mehr.,1,
27215,krieg,"Das Ziel ist es, andere Länder zu erobern \newline oder Macht zu gewinnen.",4_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Das 1:=Ziel 2:=ist 3:=es, 4:=andere 5:=Länder 6:=zu 7:=erobern 8:=\newline 9:=oder 10:=Macht 11:=zu 12:=gewinnen.",2,"[[1, 2, 3, 4, 5, 6, 7], [10, 11, 12]]"
27216,krieg,Die Gegner betrachtet man als Feinde.,5_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Die 1:=Gegner 2:=betrachtet 3:=man 4:=als 5:=Feinde.,1,
27217,krieg,Man versucht sie deshalb zu töten.,6_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Man 1:=versucht 2:=sie 3:=deshalb 4:=zu 5:=töten.,1,
27218,krieg,In einem Krieg werden meistens Kriegswaffen angewendet.,7_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=In 1:=einem 2:=Krieg 3:=werden 4:=meistens 5:=Kriegswaffen 6:=angewendet.,1,
27219,krieg,Zum Beispiel: • Gewehre,8_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Zum 1:=Beispiel: 2:=• 3:=Gewehre,0,
27220,krieg,Zum Beispiel: • Panzer,9_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Zum 1:=Beispiel: 2:=• 3:=Panzer,0,
27221,krieg,Zum Beispiel: • Kampf-flugzeuge,10_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Zum 1:=Beispiel: 2:=• 3:=Kampf-flugzeuge,0,
27222,krieg,"Kriege gibt es oft in Ländern, die von Diktatoren geführt werden.",11_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Kriege 1:=gibt 2:=es 3:=oft 4:=in 5:=Ländern, 6:=die 7:=von 8:=Diktatoren 9:=geführt 10:=werden.",2,"[[0, 1, 2, 3, 4, 5], [7, 8, 9, 10]]"
27223,krieg,"Ein Diktator ist ein Mensch, der die alleinige Macht über ein Land hat.",12_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Ein 1:=Diktator 2:=ist 3:=ein 4:=Mensch, 5:=der 6:=die 7:=alleinige 8:=Macht 9:=über 10:=ein 11:=Land 12:=hat.",4,"[[1, 2, 4], [5, 8, 12], [7, 8], [8, 9, 11]]"
27224,krieg,"Diktatoren interessieren sich nicht, was das Volk denkt.",13_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Diktatoren 1:=interessieren 2:=sich 3:=nicht, 4:=was 5:=das 6:=Volk 7:=denkt.",2,"[[0, 1, 2, 3], [4, 6, 7]]"
27225,krieg,Sie schüchtern sie durch Kriege ein.,14_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Sie 1:=schüchtern 2:=sie 3:=durch 4:=Kriege 5:=ein.,2,"[[0, 1, 2, 5], [3, 4]]"
27226,krieg,Es gibt auch Kriege indem es nur um wertvolle Rohstoffe geht.,15_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=auch 3:=Kriege 4:=indem 5:=es 6:=nur 7:=um 8:=wertvolle 9:=Rohstoffe 10:=geht.,2,"[[0, 1, 2, 3, 4, 5, 6, 7, 9, 10], [8]]"
27227,krieg,"Rohstoffe sind zum Beispiel, Gold oder Öl.",16_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Rohstoffe 1:=sind 2:=zum 3:=Beispiel, 4:=Gold 5:=oder 6:=Öl.",2,"[[4], [6]]"
27228,krieg,"Es gibt Menschen, die in den Kriegsgebieten leben \newline Sie leiden oft unter Krieg, \newline da ihre Dörfer und Städte bombardiert werden.",17_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,"0:=Es 1:=gibt 2:=Menschen, 3:=die 4:=in 5:=den 6:=Kriegsgebieten 7:=leben 8:=\newline 9:=Sie 10:=leiden 11:=oft 12:=unter 13:=Krieg, 14:=\newline 15:=da 16:=ihre 17:=Dörfer 18:=und 19:=Städte 20:=bombardiert 21:=werden.",0,
27229,krieg,Es gibt mehrere Gründe für ein Kriegsende: • Man hat zu wenig Soldaten,18_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=Man 9:=hat 10:=zu 11:=wenig 12:=Soldaten,2,"[[0, 1, 2, 3, 4, 6], [8, 9, 10, 11, 12]]"
27230,krieg,Es gibt mehrere Gründe für ein Kriegsende: • die andere Seite gewinnt,19_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=die 9:=andere 10:=Seite 11:=gewinnt,2,"[[0, 1, 2, 3, 4, 6], [9, 10, 11]]"
27231,krieg,Es gibt mehrere Gründe für ein Kriegsende: • Die UNO befiehlt Länder Kriege zu beenden.,20_long,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Es 1:=gibt 2:=mehrere 3:=Gründe 4:=für 5:=ein 6:=Kriegsende: 7:=• 8:=Die 9:=UNO 10:=befiehlt 11:=Länder 12:=Kriege 13:=zu 14:=beenden.,3,"[[0, 1, 2, 3, 4, 6], [9, 10, 11], [12, 13, 14]]"
27232,krieg,Krieg ist ein Kampf.,0_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Krieg 1:=ist 2:=ein 3:=Kampf.,1,
27233,krieg,Verschiedene Länder kämpfen gegeneinander.,1_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Verschiedene 1:=Länder 2:=kämpfen 3:=gegeneinander.,1,
27234,krieg,Oder verschiedene Bevölkerungs-gruppen kämpfen gegeneinander.,2_short,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks,2015-10-10T20:54:29Z,687c465aa14a2b3047e6e0c21fbc9670,0:=Oder 1:=verschiedene 2:=Bevölkerungs-gruppen 3:=kämpfen 4:=gegeneinander.,1,
